"id","score","path_id","user_id"
9848,"0.1368715797176724",184,95
9849,"0.3223157223739309",185,95
9850,"0.5184159960317366",194,95
9886,"0.44038612279327427",224,95
9887,"0.04802288427080559",225,95
9888,"0.7114099766104082",268,95
9889,"0.8289937265409155",226,95
9890,"0.7457365712861241",227,95
9891,"0.8502311720202125",228,95
9892,"0.7452795253299688",229,95
9893,"0.5347450650567747",230,95
9901,"0.33966166625688465",186,95
9902,"0.6217829717068968",234,95
9903,"0.9530083369747462",79,95
9904,"0.3155286560126116",235,95
9905,"0.2941047552123509",236,95
9906,"0.005097477134164641",237,95
9907,"0.40447954490623306",238,95
9908,"0.7872814186301242",239,95
9909,"0.6570416897822192",240,95
9910,"0.0426969309496662",241,95
9911,"0.2997681398078026",242,95
9912,"0.3286709774757314",243,95
9915,"0.38850891843568536",246,95
9916,"0.9892442958217104",247,95
9917,"0.6985055705077952",80,95
9918,"0.8316473223980783",248,95
9919,"0.5543592781163291",249,95
9920,"0.10429499852651036",250,95
9921,"0.38555848310750584",251,95
9922,"0.44726481644895966",82,95
9923,"0.2072180404380185",252,95
9924,"0.9514371782781292",253,95
9925,"0.21887905611437997",254,95
9926,"0.16496128880726313",255,95
9927,"0.1400178322669502",256,95
9928,"0.91209374409966",83,95
9929,"0.9577905988122746",257,95
9930,"0.6328405947384923",84,95
9931,"0.14158619728931532",258,95
9932,"0.6457100619908844",85,95
9933,"0.17989522758723664",89,95
9934,"0.21416765330087129",259,95
9935,"0.2141655176326107",90,95
9936,"0.6036142642450434",260,95
9937,"0.03141467051163105",261,95
9938,"0.4745978171782489",262,95
9939,"0.19237056363911686",263,95
9940,"0.5148156062436969",91,95
9941,"0.3069338960400485",264,95
9942,"0.8108164718055443",20,95
9943,"0.8780555281452739",92,95
9944,"0.9235353706933292",93,95
9945,"0.8688937204445603",94,95
9951,"0.4119371711667681",101,95
9952,"0.6820587194533229",102,95
9953,"0.18275204555075397",116,95
9954,"0.8502683280894765",187,95
9955,"0.1294163635971025",175,95
9956,"0.22156036925926903",81,95
9957,"0.7837567103746946",119,95
9958,"0.2328943828326937",120,95
9968,"0.37277246102712114",146,95
9969,"0.8250778239874518",148,95
9970,"0.24475504004036253",147,95
9971,"0.9594127137126609",151,95
9972,"0.7039538810596511",152,95
9997,"0.8978215862782745",281,95
9998,"0.7331861753455993",282,95
9999,"0.8484038037773018",283,95
17898,"0.6048555224814303",241,130
17899,"0.05613113516752355",242,130
17900,"0.7593428490907568",243,130
17901,"0.32512672892659444",244,130
17902,"0.2844340778865795",245,130
17903,"0.36310945721970567",246,130
17904,"0.9179241506926443",247,130
17905,"0.9111010452751939",80,130
17906,"0.8691364811355385",248,130
17907,"0.08743844897873343",249,130
17908,"0.9661157025968343",250,130
17909,"0.7240034121787452",251,130
17910,"0.5424748589667721",82,130
17911,"0.3133924950390061",252,130
17912,"0.9430156492448957",253,130
17913,"0.8983329727184572",254,130
17914,"0.6210540737495851",255,130
17915,"0.6141282923039721",256,130
17916,"0.8661896198866309",83,130
17917,"0.5983424004982218",257,130
17918,"0.9209403335749774",84,130
17919,"0.039971223379545395",258,130
17920,"0.06794597413297077",85,130
17921,"0.6361932971024902",89,130
17922,"0.12083626114040091",259,130
17923,"0.6318102087983393",90,130
17924,"0.024390697528597016",260,130
17925,"0.2973679662948344",261,130
17926,"0.002082688666268484",262,130
17927,"0.6000298483725339",263,130
17928,"0.9238121280910463",91,130
17929,"0.6493410190095181",264,130
17930,"0.121126304697867",20,130
17931,"0.8291735167443993",92,130
17932,"0.9989598560797212",93,130
17933,"0.16570809242562934",94,130
17939,"0.4934496522022863",101,130
17940,"0.5049724200653166",102,130
13084,"0.9239489847084841",224,94
13085,"0.21280467947774606",225,94
17941,"0.20902089704907267",116,130
17942,"0.11913458621815476",187,130
17943,"0.07259603220709132",175,130
17944,"0.15787576334885622",81,130
17945,"0.17625063621753212",119,130
17946,"0.49379415727038145",120,130
17947,"0.7942611026068895",121,130
17948,"0.3727476610334972",143,130
17949,"0.27313127373122603",144,130
17950,"0.47099027149866235",124,130
17951,"0.656463037632226",125,130
17952,"0.41249337660588625",126,130
17953,"0.14300095982196703",127,130
17954,"0.47559271608640585",128,130
17955,"0.9541010652452142",145,130
17956,"0.058177505243927174",146,130
17957,"0.972706402268452",148,130
17958,"0.8433207852090222",147,130
17959,"0.2626176090482276",151,130
17960,"0.1193526994690659",152,130
17961,"0.21656759852762808",153,130
17962,"0.05262130163713741",154,130
17963,"0.2988966759346632",155,130
17964,"0.10708024963951124",156,130
17965,"0.5722506352172275",158,130
17966,"0.22523573060948776",159,130
17967,"0.6281640713466371",160,130
17968,"0.23638067999483858",161,130
17969,"0.8315571064422976",162,130
17970,"0.29230916669096185",163,130
17971,"0.026704665993560917",164,130
17972,"0.5073958343493622",165,130
17973,"0.36574421768474774",166,130
17974,"0.0682226494870064",167,130
17975,"0.32102195910795717",168,130
17976,"0.5061328489547068",169,130
17977,"0.7953652597947348",174,130
17978,"0.44899922820844307",274,130
17979,"0.2706539576732069",275,130
17980,"0.8532989298477991",276,130
17981,"0.06620912119388489",277,130
18703,"0.4951557409739433",279,133
18704,"0.11714719695009368",280,133
18705,"0.8873805254303644",281,133
18706,"0.6939394178372443",282,133
18707,"0.7321135409934635",283,133
18712,"0.15447415376883256",289,133
18717,"0.9842979940814092",290,133
20336,"0.9063482615567346",109,153
20337,"0.4008436373513399",110,153
20338,"0.030745446136709598",111,153
20339,"0.6047123892526642",112,153
20340,"0.5019993818794536",140,153
20341,"0.7126893047218612",114,153
20342,"0.5704320239488944",141,153
20343,"0.2082950151656665",115,153
20344,"0.8127023299802553",113,153
21549,"0.49130738106599814",244,156
21550,"0.9085503664724964",245,156
21551,"0.4724374322899697",246,156
21552,"0.6641360539275206",247,156
21553,"0.04886346783936546",80,156
21554,"0.03874582554185202",248,156
21555,"0.20930523584469485",290,156
21556,"0.029520138455765954",250,156
21557,"0.48226190206587416",251,156
21558,"0.01619258796455203",82,156
21559,"0.2601226969449538",252,156
21560,"0.7056337608712503",253,156
21561,"0.7483488648719621",249,156
21562,"0.3700386490780374",255,156
21563,"0.3280930130777191",256,156
21564,"0.7265898423825938",83,156
21565,"0.34992386980185586",257,156
21566,"0.4976961944079644",84,156
21567,"0.7070749687157398",258,156
21568,"0.7487262641486382",85,156
21569,"0.17494894452018483",89,156
21570,"0.47609390524708217",259,156
21571,"0.3235447628058985",90,156
22209,"0.4812093932400531",268,162
22210,"0.6888842760544934",226,162
22211,"0.0744821476409494",227,162
22212,"0.23474397290635063",228,162
22213,"0.95716805344235",229,162
22214,"0.7866287616268723",230,162
22215,"0.857061266721844",231,162
22216,"0.69651300695491",232,162
22218,"0.628471146011832",186,162
22219,"0.8359065189365787",234,162
22223,"0.5199786463038454",237,162
22224,"0.9557521692365472",238,162
22225,"0.3871202374021222",239,162
22226,"0.9185705405063627",240,162
22227,"0.004893654762060717",241,162
22228,"0.4850751448402434",242,162
22229,"0.3033533202554253",243,162
22230,"0.15269342954921616",244,162
22231,"0.4046075821608802",245,162
20304,"0.06580779484465304",53,153
20306,"0.9955696486235437",123,153
20307,"0.16655435696364218",136,153
20309,"0.32752564680191676",137,153
20310,"0.25920027491031183",52,153
20311,"0.9344759054243934",50,153
20312,"0.2853363187340434",55,153
20313,"0.7083630490981623",86,153
20314,"0.4699747337969392",58,153
20315,"0.5624436741096036",60,153
20316,"0.8268846823333297",59,153
20317,"0.6568428937756813",138,153
20318,"0.15497689601987308",87,153
20319,"0.2527811235917391",61,153
20320,"0.742630913176217",10,153
20321,"0.8753541070786697",88,153
20322,"0.6241096276256417",15,153
20323,"0.9639270622005841",16,153
20324,"0.0680098057999119",19,153
20325,"0.04730218610595771",18,153
20326,"0.7901961937017454",21,153
20327,"0.15458108907013002",22,153
20328,"0.4044230582815119",23,153
20329,"0.2604294937226337",51,153
20330,"0.9518771388367869",139,153
20331,"0.618504645984929",103,153
20332,"0.5562261286944797",104,153
22232,"0.9340557340594997",246,162
22233,"0.3978616337128218",247,162
22234,"0.5882832368333529",80,162
22235,"0.7953891159838428",248,162
22236,"0.15633168786076412",290,162
22237,"0.1568408121443996",250,162
22238,"0.7515255341908116",251,162
22239,"0.0047147592616558764",82,162
22240,"0.5600621310392497",252,162
22241,"0.560567656576895",253,162
22242,"0.3047244002486611",249,162
22243,"0.2721105149405112",255,162
22244,"0.2115327008046337",256,162
22249,"0.9820333553249752",85,162
22250,"0.4217725747573233",89,162
22251,"0.35434969546403494",259,162
22252,"0.6384605907519438",90,162
22253,"0.1439063878518968",260,162
22254,"0.9605179695995077",261,162
22255,"0.24477063938044408",262,162
22256,"0.5944908333160598",263,162
22257,"0.990435099108209",91,162
22258,"0.9964475269942407",264,162
22259,"0.23431556953405985",20,162
22260,"0.9527287702161903",92,162
22261,"0.09199292276499027",93,162
22262,"0.4034617547621171",94,162
22268,"0.09159307886735912",101,162
22269,"0.5208987874955712",102,162
22270,"0.4627677872407234",116,162
22271,"0.8335923135278817",187,162
22272,"0.9841219854843125",175,162
22273,"0.5449365198744122",81,162
22274,"0.8418364219475605",119,162
22275,"0.5941204163041601",120,162
22276,"0.00520314557548196",121,162
22277,"0.14319144888447788",143,162
22278,"0.27404483140209235",144,162
22293,"0.7511506614043035",156,162
22294,"0.13368628629647195",158,162
22295,"0.6669376170848931",159,162
22296,"0.15533867473953433",160,162
22297,"0.9579359848550237",161,162
22298,"0.8994257811756637",162,162
22299,"0.07208305506521806",163,162
22300,"0.09430844990732823",164,162
22301,"0.35195419006872486",165,162
22302,"0.5554689828188069",166,162
22162,"0.25686224485582765",179,162
22163,"0.2836161886961963",180,162
22164,"0.7917314972962924",181,162
22165,"0.731777643170483",189,162
22166,"0.3046110993374831",190,162
22167,"0.6636366865551718",182,162
22168,"0.6859393742821351",183,162
22169,"0.8702386389753942",193,162
22170,"0.654522512796894",184,162
22171,"0.6103810434466055",185,162
22172,"0.008656199903066097",194,162
22173,"0.5859011661973011",191,162
22174,"0.22211913684974371",192,162
22175,"0.3329780760843316",195,162
22176,"0.07953908410975696",196,162
22177,"0.2730399416565321",197,162
22180,"0.7457560344645796",200,162
22181,"0.689922083128746",201,162
22182,"0.15172309906684467",202,162
21442,"0.6484186389514655",22,156
21443,"0.8831185683355907",23,156
21444,"0.3132181497107275",51,156
21445,"0.2738498723394106",139,156
21446,"0.23248508053998962",103,156
21447,"0.3680356180298817",104,156
21448,"0.5687014964515799",105,156
21449,"0.7453105215146227",107,156
21450,"0.07785283836942136",108,156
21451,"0.300774174693343",109,156
21452,"0.23233694317911624",110,156
21453,"0.9153143124813214",111,156
21454,"0.6017281583395984",112,156
21455,"0.8402445829551936",140,156
21456,"0.30123406164809374",114,156
21457,"0.13561084909968657",141,156
21458,"0.2110668174186413",115,156
21459,"0.24203034700621917",113,156
21461,"0.08622235524560473",173,156
21462,"0.5113417838427765",142,156
21463,"0.7364300708392385",122,156
21472,"0.6655896586900178",149,156
21473,"0.3064623055956207",150,156
20488,"0.2717909850970087",145,153
20489,"0.4126214193411688",146,153
20490,"0.7804553091948633",148,153
20491,"0.40822475144425363",147,153
20492,"0.8166914219302989",151,153
20493,"0.38260575018680465",152,153
20494,"0.7355542602693798",153,153
20495,"0.9316164469091535",154,153
20496,"0.08731682197046198",155,153
20497,"0.7706993661399707",156,153
20498,"0.887846450981968",158,153
20499,"0.3348222017998346",159,153
20500,"0.6434226258429867",160,153
20501,"0.9604003486011979",161,153
20502,"0.9733438220562664",162,153
20503,"0.7093061911665914",163,153
20504,"0.6018593590803301",164,153
20505,"0.46564764688641525",165,153
20506,"0.29132509107816984",166,153
20507,"0.2993501202980585",167,153
20508,"0.27209368740766615",168,153
20509,"0.7410363930105509",169,153
20510,"0.18085749143196206",174,153
20511,"0.154556299485488",274,153
20512,"0.6270217483795546",275,153
20513,"0.4064506385036043",276,153
20514,"0.3349505324777089",277,153
20515,"0.9985168812145888",278,153
20516,"0.6195435610168878",279,153
20517,"0.2494033753580841",280,153
20518,"0.6364958696888483",281,153
20519,"0.003633398736015536",282,153
20520,"0.014051463166187106",283,153
20521,"0.015621918166956239",289,153
20522,"0.5612258326724562",254,153
22188,"0.5267583824511431",208,162
22192,"0.5948646824349226",212,162
22193,"0.9026598311220879",213,162
22194,"0.20845206843017783",214,162
22195,"0.2640644582722651",215,162
22197,"0.5795233315141043",217,162
22198,"0.2742059032176267",218,162
22199,"0.9884695439850534",219,162
22200,"0.7156531395522372",220,162
22201,"0.45944016136656773",221,162
21474,"0.06158680169830422",157,156
21475,"0.7116674368870807",170,156
21476,"0.2383098161615429",176,156
21477,"0.8226721002759038",171,156
21478,"0.1636550917167099",172,156
21479,"0.40349892297058854",177,156
21480,"0.7945094056565296",178,156
21481,"0.7894211988403413",179,156
21482,"0.6754833790272474",180,156
21483,"0.6929141342213229",181,156
21484,"0.3768796890247518",189,156
21485,"0.4447343649184121",190,156
21486,"0.392847089445135",182,156
21487,"0.08556949095053978",183,156
21488,"0.8127897284443761",193,156
21489,"0.31935145856674074",184,156
21490,"0.8389070350339193",185,156
21491,"0.8171472264370954",194,156
21492,"0.5143464552249141",191,156
21493,"0.9655851096264201",192,156
21494,"0.43407323475182513",195,156
21495,"0.5250166517344661",196,156
21496,"0.7856885750475737",197,156
21499,"0.6013947054146521",200,156
21500,"0.9057325085996141",201,156
21501,"0.5979181846988818",202,156
10371,"0.8691493489214638",246,89
10372,"0.08828174107574638",247,89
10373,"0.36657091741997205",80,89
10374,"0.7360321824744536",248,89
10375,"0.4828006088854546",249,89
10376,"0.841007628972883",250,89
10377,"0.9014821835475981",251,89
10378,"0.5686690592338993",82,89
10379,"0.7991726060255927",252,89
10380,"0.19970506268436994",253,89
10381,"0.594002588403129",254,89
10382,"0.9908862299324684",255,89
10383,"0.7488430692870233",256,89
20475,"0.485104822249646",187,153
20476,"0.14467634288186104",175,153
20477,"0.514471782208943",81,153
20478,"0.41975892376343205",119,153
20479,"0.6867604942752974",120,153
20480,"0.4579763725167557",121,153
20481,"0.8682391449176567",143,153
20482,"0.3901901896346843",144,153
20483,"0.29454395885025164",124,153
20484,"0.2625363282434534",125,153
20485,"0.22024183827026034",126,153
20486,"0.15370282719116557",127,153
20487,"0.3198825222923577",128,153
18240,"0.7030995663905477",53,132
18245,"0.7376717731323358",123,132
18246,"0.9313022684869069",136,132
18248,"0.6403710285812164",137,132
18249,"0.15191126009377365",52,132
18250,"0.9826701703238494",50,132
18251,"0.8629091826553621",55,132
18252,"0.2698516081664053",86,132
18253,"0.5888857770421159",58,132
18254,"0.8475743206217183",60,132
18255,"0.9618558002898441",59,132
18256,"0.5475623688406045",138,132
18257,"0.4100158669651911",87,132
18258,"0.16462012437873252",61,132
18259,"0.10273995463526808",10,132
18260,"0.04123590941667632",88,132
18261,"0.41502975666547204",15,132
18262,"0.5038975213140645",16,132
18263,"0.7026222368364353",19,132
18264,"0.578597237771411",18,132
18265,"0.9575667053136526",21,132
18266,"0.4694387740081837",22,132
18267,"0.3698969180146713",23,132
18268,"0.49573936714581945",51,132
18270,"0.08999954693280532",139,132
18271,"0.4678714367685879",103,132
18272,"0.49815981276824606",104,132
18273,"0.9624706192275753",105,132
18274,"0.9019548657960366",107,132
18275,"0.4973514839158676",108,132
18276,"0.4910505702892599",109,132
18277,"0.25061235375686175",110,132
18278,"0.8681349341862382",111,132
18279,"0.15703452338769097",112,132
18280,"0.4562632474618554",140,132
18281,"0.2710957950381786",114,132
18282,"0.8112813104594339",141,132
18283,"0.45442397734175166",115,132
18286,"0.5210043327534215",113,132
18288,"0.7804359024312962",173,132
18289,"0.20498683395498785",142,132
18290,"0.08045905100711881",122,132
20333,"0.1285138441122614",105,153
20334,"0.059488458059241744",107,153
20335,"0.11420360838929233",108,153
20346,"0.1027841147440357",173,153
20347,"0.1599032026955447",142,153
20348,"0.8043553314798172",122,153
20357,"0.5150261095696181",149,153
20358,"0.39504737519846655",150,153
20359,"0.8461278343694782",157,153
20360,"0.5645170327123468",170,153
20361,"0.037831435170794014",176,153
20362,"0.39503988568547443",171,153
20363,"0.3688322634532121",172,153
20364,"0.5636853354191668",177,153
20365,"0.325473215618836",178,153
20366,"0.09450594783273225",179,153
20367,"0.2550489127865766",180,153
20368,"0.5112994734571239",181,153
20369,"0.14796838261354306",189,153
20370,"0.709692500134312",190,153
20371,"0.32630657545334585",182,153
20372,"0.1485202026653052",183,153
20373,"0.27969992368106145",193,153
20374,"0.9159982745848052",184,153
20375,"0.11135721298703971",185,153
20376,"0.31575829007132483",194,153
20377,"0.1792647026959603",191,153
20378,"0.40135657079278486",192,153
20379,"0.9145919759253603",195,153
10274,"0.45725577523710914",113,89
20380,"0.7428849531239604",196,153
20381,"0.411144820678523",197,153
20384,"0.8236422460303545",200,153
20385,"0.452620478785818",201,153
20386,"0.14568205315481841",202,153
20392,"0.07304390020735885",208,153
20396,"0.45939504365047223",212,153
20397,"0.28853645145610707",213,153
20398,"0.08894835575706861",214,153
20399,"0.5049594309960292",215,153
20401,"0.9231781589740362",217,153
20402,"0.1855854439101121",218,153
20403,"0.7577008437708229",219,153
20404,"0.6056128806072351",220,153
20405,"0.09447374222561722",221,153
20406,"0.720414240036465",222,153
20407,"0.00842622975977525",223,153
20409,"0.5464786381402544",265,153
20410,"0.08031140098945277",266,153
20411,"0.09253322962526311",224,153
20412,"0.4259665639446695",225,153
20413,"0.9994677797260665",268,153
20414,"0.87660968983706",226,153
20415,"0.6373529423039149",227,153
20416,"0.07373350905919906",228,153
20417,"0.2921627835710052",229,153
20418,"0.35415411469176483",230,153
20419,"0.9121604465110138",231,153
20420,"0.10050448600072803",232,153
20422,"0.8943649150982023",186,153
20423,"0.6481617684070776",234,153
20424,"0.4917857266056088",79,153
20425,"0.17485950838545372",235,153
20426,"0.30074068367827966",236,153
20427,"0.029592203302835407",237,153
20428,"0.9856135797374513",238,153
20429,"0.04281287127627631",239,153
20430,"0.20087270127391166",240,153
20431,"0.7356972382193935",241,153
20432,"0.23255923959933877",242,153
20433,"0.05275950520804529",243,153
20434,"0.8608348436109757",244,153
20435,"0.2628133403519981",245,153
20436,"0.38708541031632115",246,153
20437,"0.787016224594945",247,153
20438,"0.2867264398475994",80,153
20439,"0.6433475146128206",248,153
20440,"0.745468460914691",290,153
20441,"0.2229802136835507",250,153
20442,"0.7511722216688638",251,153
20443,"0.04325290698793527",82,153
20444,"0.310416014622962",252,153
20445,"0.917247225139727",253,153
20446,"0.8184184263274212",249,153
20447,"0.4128263477733096",255,153
20448,"0.12805983398683207",256,153
20449,"0.3393795982032479",83,153
20450,"0.5658906833446835",257,153
20451,"0.11617078392085489",84,153
20452,"0.18598754617568047",258,153
20453,"0.8882875979725985",85,153
20454,"0.8707100431690338",89,153
20455,"0.7837209921169679",259,153
20456,"0.9558219750212287",90,153
20457,"0.005794029723623417",260,153
20458,"0.3807676654616461",261,153
20459,"0.59425568097579",262,153
20460,"0.33459577475703184",263,153
20461,"0.06610324289585123",91,153
20462,"0.37657592003574336",264,153
20463,"0.14709915815332264",20,153
20464,"0.4946354815969727",92,153
20465,"0.21019389866947458",93,153
20466,"0.7016442686583351",94,153
20472,"0.7387247172674276",101,153
20473,"0.7406118910423265",102,153
20474,"0.10623704268962408",116,153
18477,"0.7630363726202952",290,132
18447,"0.41646829508335026",160,132
18448,"0.8202670886479042",161,132
18449,"0.08180158255210923",162,132
18450,"0.17542936239150908",163,132
18451,"0.7763087425310263",164,132
18452,"0.7765897046217647",165,132
18453,"0.8626972247125606",166,132
18454,"0.2999811533843283",167,132
18455,"0.4034685453303324",168,132
18456,"0.9727236676422597",169,132
18457,"0.9156455948486829",174,132
18458,"0.502742380924652",274,132
18459,"0.533354441833281",275,132
18460,"0.21961619066146787",276,132
18461,"0.16178794728068902",277,132
18462,"0.989328541602415",278,132
18463,"0.8002083044250271",279,132
18464,"0.22879233021627254",280,132
18465,"0.7607072405565897",281,132
18466,"0.7156072384297694",282,132
18467,"0.04368444485475631",283,132
18472,"0.37791705893829997",289,132
21507,"0.8047963587646876",208,156
21511,"0.5068930109759194",212,156
21512,"0.9087695567403955",213,156
21513,"0.5135426965065221",214,156
21514,"0.10681513294076694",215,156
21516,"0.339267744782774",217,156
21517,"0.22294379541916665",218,156
21518,"0.4288914843438002",219,156
21519,"0.9785593445233113",220,156
21520,"0.4403824761815788",221,156
21521,"0.42655566809265566",222,156
21522,"0.8122411903004402",223,156
21524,"0.013823651682947968",265,156
21525,"0.574589753092471",266,156
21526,"0.5345301765275151",224,156
22521,"0.5108396128633408",156,164
22522,"0.5340915018840604",158,164
22523,"0.6574733633245465",159,164
22524,"0.42585118387542376",160,164
22525,"0.6321090128403891",161,164
22526,"0.9109461291586117",162,164
22527,"0.26351417752281137",163,164
22528,"0.6158435762310714",164,164
22529,"0.9838124629718964",165,164
22530,"0.8655638592723506",166,164
22531,"0.6946040507960011",167,164
22532,"0.8563855650843788",168,164
22533,"0.21821567754229843",169,164
22534,"0.7825172654520876",174,164
22535,"0.5028765444160551",274,164
22536,"0.37553083337387894",275,164
22537,"0.2219269542787311",276,164
22538,"0.1568401268464258",277,164
22539,"0.024983672411277524",278,164
22540,"0.07163644841171757",279,164
22541,"0.9409080716706434",280,164
22542,"0.8070941361269678",281,164
22543,"0.12973512669156861",282,164
22544,"0.67769592747713",283,164
22545,"0.03745457009327313",289,164
22546,"0.22960049530259863",254,164
20527,"0.3193195235400782",53,154
20529,"0.2987717267987148",123,154
20530,"0.3267933113808982",136,154
20532,"0.19881484017266393",137,154
20533,"0.8419825484621768",52,154
20534,"0.05176745075234079",50,154
20535,"0.5775791640554204",55,154
20536,"0.10780237277294547",86,154
20537,"0.37326828930451417",58,154
20538,"0.9433739856405132",60,154
20539,"0.29176149291762676",59,154
20540,"0.8841876431430676",138,154
20541,"0.7015269582844613",87,154
20542,"0.03652814836941354",61,154
20543,"0.42446370075526474",10,154
20544,"0.9282574545946553",88,154
20545,"0.38198786946543717",15,154
20546,"0.10014091100869194",16,154
20547,"0.09168791426121126",19,154
20548,"0.7088271076667073",18,154
20549,"0.21806625159354587",21,154
20550,"0.05970482338129679",22,154
20551,"0.7072944816896111",23,154
20552,"0.4463017098809128",51,154
20553,"0.7991938908395393",139,154
20554,"0.47276338812815955",103,154
20555,"0.6217241191502524",104,154
20556,"0.700173760654052",105,154
20557,"0.34270468386611386",107,154
20558,"0.934062672518103",108,154
20559,"0.7906842853113458",109,154
20560,"0.30556055333476007",110,154
20561,"0.720315221208288",111,154
20562,"0.614602204383555",112,154
20563,"0.5811836687746965",140,154
20564,"0.6560511461656889",114,154
20565,"0.260336886884607",141,154
20566,"0.6657021444143078",115,154
20567,"0.4608965620437423",113,154
20569,"0.1701719020705783",173,154
20570,"0.1355616145760633",142,154
20571,"0.5454368249714895",122,154
20580,"0.00901811023412924",149,154
20581,"0.5891227090097803",150,154
20582,"0.3405510445652481",157,154
18480,"0.7763086871041609",53,133
18485,"0.9775966035775295",123,133
18486,"0.363904749231019",136,133
18488,"0.5014991120459071",137,133
18489,"0.7830220897308221",52,133
18490,"0.5788448442176353",50,133
18491,"0.7593145865367397",55,133
18492,"0.795858371197747",86,133
18493,"0.6498385003896396",58,133
18494,"0.7197617202153928",60,133
18495,"0.17952833884763808",59,133
18496,"0.09062200905180096",138,133
18497,"0.6980758130883743",87,133
18498,"0.931841633646312",61,133
18499,"0.4070247821433425",10,133
18500,"0.2552310802461234",88,133
18501,"0.8433051120598339",15,133
18502,"0.44014183276286256",16,133
18503,"0.8039080445565491",19,133
18504,"0.41874008338600377",18,133
18505,"0.1525096246779276",21,133
18506,"0.5407931468389798",22,133
18507,"0.28831757731790075",23,133
18508,"0.1693509848018675",51,133
18510,"0.93157482478187",139,133
18511,"0.8063682274233281",103,133
18512,"0.39640025574985227",104,133
18513,"0.004167446660537033",105,133
18514,"0.7565619144043502",107,133
18515,"0.4800509100055882",108,133
18516,"0.5745252801239782",109,133
18517,"0.5124627661348872",110,133
18518,"0.5743498651015632",111,133
18519,"0.6393395886107966",112,133
18520,"0.370602167230368",140,133
18521,"0.6250882295431833",114,133
18522,"0.8392288695092953",141,133
18523,"0.6406034766549723",115,133
18526,"0.23272774996802814",113,133
18528,"0.5413406137671233",173,133
18529,"0.32194950523983656",142,133
18530,"0.017952739808465457",122,133
18539,"0.7093839801404798",149,133
18540,"0.40758874102948695",150,133
18541,"0.2475479286581922",157,133
22328,"0.07288636685960925",53,164
22330,"0.8513606861703152",123,164
22331,"0.17683665916728353",136,164
22333,"0.25357747717127765",137,164
22334,"0.08623924009155381",52,164
22335,"0.2644241908707594",50,164
22336,"0.8184135902623068",55,164
22337,"0.16644937421824335",86,164
22338,"0.7456605373560808",58,164
22339,"0.5412076377986542",60,164
22340,"0.6587100374487844",59,164
22341,"0.9001368973949078",138,164
22342,"0.47676687994902067",87,164
22343,"0.9110027977187927",61,164
22344,"0.9192766983628785",10,164
22345,"0.6620338368795062",88,164
22346,"0.8238363887499816",15,164
22347,"0.9853210034770729",16,164
22348,"0.3212481717092087",19,164
22349,"0.18447144862675713",18,164
22350,"0.05268212456294796",21,164
22351,"0.14915427324875508",22,164
22352,"0.4797093272090963",23,164
21642,"0.6865469000357649",53,158
20583,"0.781255701051563",170,154
20584,"0.9166707998504376",176,154
20585,"0.08659138316866644",171,154
20586,"0.32400560609825135",172,154
20587,"0.019148404095610916",177,154
20588,"0.24506865591107407",178,154
20589,"0.6221169656219286",179,154
20590,"0.7183881138680644",180,154
20591,"0.6516021664960877",181,154
20592,"0.12414486452096674",189,154
20593,"0.6312136460235164",190,154
20594,"3.698619609471265e-05",182,154
20595,"0.3185659239524178",183,154
20596,"0.019538195798693536",193,154
20597,"0.8107316345950218",184,154
20598,"0.4535256073863104",185,154
20599,"0.21045211397719443",194,154
20600,"0.34824623272062527",191,154
20601,"0.6664423243112159",192,154
20602,"0.7901817067997962",195,154
20603,"0.5903498060522803",196,154
20604,"0.09381022636959968",197,154
20607,"0.15175770785235643",200,154
20608,"0.08449708905249553",201,154
20609,"0.4923336080322499",202,154
20615,"0.5234934387792632",208,154
20619,"0.22054331152530326",212,154
20620,"0.10978813195963355",213,154
20621,"0.5375195357456636",214,154
20622,"0.49691737234268374",215,154
20624,"0.15288875222015674",217,154
20625,"0.8721378084185253",218,154
20626,"0.2299089658127793",219,154
20627,"0.3304419541271708",220,154
20628,"0.5134354909515672",221,154
20629,"0.4468656952032707",222,154
20630,"0.3964700532438973",223,154
20632,"0.7728016686131238",265,154
20633,"0.6982048373767408",266,154
20634,"0.4907456666591904",224,154
20635,"0.751254368530643",225,154
20636,"0.7742119340462247",268,154
20637,"0.4230330150073639",226,154
20638,"0.8665680076397196",227,154
20639,"0.7834662691959023",228,154
20640,"0.3217679986162332",229,154
20641,"0.44927653525177824",230,154
20642,"0.5428441531437715",231,154
20643,"0.6325853658849794",232,154
20645,"0.26161986470091203",186,154
20646,"0.038693060809186774",234,154
20647,"0.31267940566287766",79,154
20648,"0.2553949129936043",235,154
20649,"0.5085758644732341",236,154
21644,"0.9446301045553539",123,158
21645,"0.791663882743947",136,158
21647,"0.26110344496200977",137,158
21648,"0.12158352358121882",52,158
21649,"0.10481404034683461",50,158
21650,"0.7283380999116092",55,158
21651,"0.8384473038147473",86,158
21652,"0.5842466711522224",58,158
21653,"0.44621824656491327",60,158
21654,"0.09013867502293793",59,158
21655,"0.515421053396954",138,158
21656,"0.5416627334568936",87,158
21657,"0.5831788653739706",61,158
21658,"0.16673063265763688",10,158
21659,"0.5105590085563309",88,158
21660,"0.4158777062471781",15,158
21661,"0.5408252284361348",16,158
21662,"0.7551015031893812",19,158
21663,"0.7290974298963799",18,158
21664,"0.015631907717203464",21,158
21665,"0.2404307758550428",22,158
